"date";"title";"duration";"file_url"
"2022-05-09";"La vie de Macron comparée à la mienne";280;"https://media.radiofrance-podcast.net/podcast09/15275-09.05.2022-ITEMA_23020081-2022F29767S0129-22.mp3"
"2022-05-06";"BEST OF - Les requins ne se reposent jamais";298;"https://media.radiofrance-podcast.net/podcast09/13939-06.05.2022-ITEMA_23017684-2022F29767S0126-22.mp3"
"2022-05-05";"BEST OF - Les épinards envoient des e-mails";295;"https://media.radiofrance-podcast.net/podcast09/13939-05.05.2022-ITEMA_23016478-2022F29767S0125-22.mp3"
"2022-05-04";"BEST OF - Le cannibale des Pyrénées fait peur rien qu'avec son nom";302;"https://media.radiofrance-podcast.net/podcast09/13939-04.05.2022-ITEMA_23015298-2022F29767S0124-22.mp3"
"2022-05-03";"BEST OF - Charlotte Gainsbourg est une belle personne";292;"https://media.radiofrance-podcast.net/podcast09/18141-03.05.2022-ITEMA_23014044-2022F29767S0123-22.mp3"
"2022-05-02";"BEST OF - Adieu Buffalo Grill, RIP nos samedis soirs";297;"https://media.radiofrance-podcast.net/podcast09/18141-02.05.2022-ITEMA_23012815-2022F29767S0122-22.mp3"
"2022-04-29";"Will Smith en Inde s'ouvre trop grand les chakras";274;"https://media.radiofrance-podcast.net/podcast09/15275-29.04.2022-ITEMA_23010421-2022F29767S0119-22.mp3"
"2022-04-28";"Les écureuils sont plus forts que nous";287;"https://media.radiofrance-podcast.net/podcast09/18141-28.04.2022-ITEMA_23009223-2022F29767S0118-22.mp3"
"2022-04-27";"Johnny Depp, c'est plus sa came, Amber";309;"https://media.radiofrance-podcast.net/podcast09/13939-27.04.2022-ITEMA_23008113-2022F29767S0117-22.mp3"
"2022-04-26";"La danse du ventre des futurs ministres";298;"https://media.radiofrance-podcast.net/podcast09/15275-26.04.2022-ITEMA_23006924-2022F29767S0116-22.mp3"
"2022-04-25";"Mon Covid a perturbé ma semaine";296;"https://media.radiofrance-podcast.net/podcast09/15275-25.04.2022-ITEMA_23005722-2022F29767S0115-22.mp3"
"2022-04-18";"Mourir et devenir un habitat pour huitres";287;"https://media.radiofrance-podcast.net/podcast09/18141-18.04.2022-ITEMA_22998722-2022F29767S0108-22.mp3"
"2022-04-14";"En France on mange des pâtes";301;"https://media.radiofrance-podcast.net/podcast09/13939-14.04.2022-ITEMA_22995105-2022F29767S0104-22.mp3"
"2022-04-13";"Marine Le Pen, Emmanuel Macron, Fanny Ruwet : parcours";318;"https://media.radiofrance-podcast.net/podcast09/18141-13.04.2022-ITEMA_22993951-2022F29767S0103-22.mp3"
"2022-04-12";"Macron-Le Pen, énième round";316;"https://media.radiofrance-podcast.net/podcast09/18141-12.04.2022-ITEMA_22992782-2022F29767S0102-22.mp3"
"2022-04-11";"Retour à 2017";322;"https://media.radiofrance-podcast.net/podcast09/15275-11.04.2022-ITEMA_22991596-2022F29767S0101-22.mp3"
"2022-04-08";"GIEC, Ukraine, une semaine noire";279;"https://media.radiofrance-podcast.net/podcast09/15275-08.04.2022-ITEMA_22989079-2022F29767S0098-22.mp3"
"2022-04-07";"Présidentielle 2022, on est au bout";317;"https://media.radiofrance-podcast.net/podcast09/13939-07.04.2022-ITEMA_22987767-2022F29767S0097-22.mp3"
"2022-04-06";"Les Balkany et l'affaire du montage sexuel";287;"https://media.radiofrance-podcast.net/podcast09/13939-06.04.2022-ITEMA_22986647-2022F29767S0096-22.mp3"
"2022-04-05";"Mettre sa maman dans un sac de sport";304;"https://media.radiofrance-podcast.net/podcast09/13939-05.04.2022-ITEMA_22985367-2022F29767S0095-22.mp3"
"2022-04-04";"Des cadavres dès le petit dej'";270;"https://media.radiofrance-podcast.net/podcast09/18141-04.04.2022-ITEMA_22984127-2022F29767S0094-22.mp3"
"2022-04-01";"Les 7-14 ans aiment les rappeurs et les footeux";314;"https://media.radiofrance-podcast.net/podcast09/18141-01.04.2022-ITEMA_22981694-2022F29767S0091-22.mp3"
"2022-03-31";"Le monde se réarme, et c'est une bonne nouvelle";287;"https://media.radiofrance-podcast.net/podcast09/13939-31.03.2022-ITEMA_22980460-2022F29767S0090-22.mp3"
"2022-03-30";"Vive la France et les fléchettes";277;"https://media.radiofrance-podcast.net/podcast09/15275-30.03.2022-ITEMA_22979266-2022F29767S0089-22.mp3"
"2022-03-29";"Les stars ne s'engagent plus";289;"https://media.radiofrance-podcast.net/podcast09/15275-29.03.2022-ITEMA_22978037-2022F29767S0088-22.mp3"
"2022-03-28";"Un dimanche de meetings";303;"https://media.radiofrance-podcast.net/podcast09/15275-28.03.2022-ITEMA_22976768-2022F29767S0087-22.mp3"
"2022-03-25";"120h de travail par semaine en Corée du Sud";279;"https://media.radiofrance-podcast.net/podcast09/18141-25.03.2022-ITEMA_22974329-2022F29767S0084-22.mp3"
"2022-03-24";"Du sexe à la radio";319;"https://media.radiofrance-podcast.net/podcast09/18141-24.03.2022-ITEMA_22973102-2022F29767S0083-22.mp3"
"2022-03-23";"L'Antarctique, le nouveau Punta Cana";309;"https://media.radiofrance-podcast.net/podcast09/15275-23.03.2022-ITEMA_22971844-2022F29767S0082-22.mp3"
"2022-03-22";"McKinsey fait des PowerPoint à 900 000 euros";294;"https://media.radiofrance-podcast.net/podcast09/13939-22.03.2022-ITEMA_22970586-2022F29767S0081-22.mp3"
"2022-03-21";"BHL fait trembler le pouvoir russe";296;"https://media.radiofrance-podcast.net/podcast09/15275-21.03.2022-ITEMA_22969309-2022F29767S0080-22.mp3"
"2022-03-18";"Mangez des pommes";333;"https://media.radiofrance-podcast.net/podcast09/13939-18.03.2022-ITEMA_22966815-2022F29767S0077-22.mp3"
"2022-03-17";"Pourquoi pas la Corse cet été?";276;"https://media.radiofrance-podcast.net/podcast09/13939-17.03.2022-ITEMA_22965572-2022F29767S0076-22.mp3"
"2022-03-16";"Il pleut du sable, je n'ai plus de repères";285;"https://media.radiofrance-podcast.net/podcast09/15275-16.03.2022-ITEMA_22964399-2022F29767S0075-22.mp3"
"2022-03-15";"Voici la campagne électorale sans débat";289;"https://media.radiofrance-podcast.net/podcast09/15275-15.03.2022-ITEMA_22963144-2022F29767S0074-22.mp3"
"2022-03-14";"La nuque, cet objet de désir";300;"https://media.radiofrance-podcast.net/podcast09/18141-14.03.2022-ITEMA_22961822-2022F29767S0073-22.mp3"
"2022-03-11";"Fini le masque";277;"https://media.radiofrance-podcast.net/podcast09/13939-11.03.2022-ITEMA_22959275-2022F29767S0070-22.mp3"
