"date";"title";"duration";"file_url"
"2020-01-30";"Trop riche pour être pauvre, trop pauvre pour être riche ";224;"https://media.radiofrance-podcast.net/podcast09/13939-30.01.2020-ITEMA_22268909-1.mp3"
"2020-01-09";"C’est la fin du monde mais y a les soldes ";276;"https://media.radiofrance-podcast.net/podcast09/13939-09.01.2020-ITEMA_22250058-1.mp3"
"2019-12-18";"Noël ensemble";246;"https://media.radiofrance-podcast.net/podcast09/18833-18.12.2019-ITEMA_22233065-0.mp3"
"2019-12-11";"Craquage à cause des grèves ";238;"https://media.radiofrance-podcast.net/podcast09/13939-11.12.2019-ITEMA_22226814-1.mp3"
"2019-11-26";"Quelles chansons pour nos enfants ? ";230;"https://media.radiofrance-podcast.net/podcast09/13939-26.11.2019-ITEMA_22213308-1.mp3"
"2019-11-21";"Gérémy Crédeville fait du cinéma ";224;"https://media.radiofrance-podcast.net/podcast09/13939-21.11.2019-ITEMA_22209127-1.mp3"
"2019-11-13";"Le fan relou";204;"https://media.radiofrance-podcast.net/podcast09/15275-13.11.2019-ITEMA_22201928-4.mp3"
"2019-11-07";"Novembre";206;"https://media.radiofrance-podcast.net/podcast09/18833-07.11.2019-ITEMA_22196672-0.mp3"
"2019-10-28";"Le scandale de la noix de cajou";237;"https://media.radiofrance-podcast.net/podcast09/18833-28.10.2019-ITEMA_22187988-0.mp3"
"2019-10-24";"Le sur-emballage";249;"https://media.radiofrance-podcast.net/podcast09/18833-24.10.2019-ITEMA_22184474-0.mp3"
"2019-10-17";"3019 jours en couple ";242;"https://media.radiofrance-podcast.net/podcast09/15275-17.10.2019-ITEMA_22178338-4.mp3"
"2019-10-10";"La crèche, cet enfer sur terre ";228;"https://media.radiofrance-podcast.net/podcast09/18833-10.10.2019-ITEMA_22172099-0.mp3"
"2019-10-01";"Rap Chirac";220;"https://media.radiofrance-podcast.net/podcast09/15275-01.10.2019-ITEMA_22163808-4.mp3"
"2019-09-26";"Le rugby, ce sport de gogol ";219;"https://media.radiofrance-podcast.net/podcast09/13939-26.09.2019-ITEMA_22159586-1.mp3"
"2019-09-19";"Johnny n’est pas mort";237;"https://media.radiofrance-podcast.net/podcast09/13939-19.09.2019-ITEMA_22153030-1.mp3"
"2019-09-12";"Croisière de luxe au Groenland";241;"https://media.radiofrance-podcast.net/podcast09/13939-12.09.2019-ITEMA_22146783-1.mp3"
"2019-09-06";"Le scandale de la noix de cajou";234;"https://media.radiofrance-podcast.net/podcast09/18833-06.09.2019-ITEMA_22141663-0.mp3"
"2019-08-29";"France Inter veut me faire chanter !";221;"https://media.radiofrance-podcast.net/podcast09/13939-29.08.2019-ITEMA_22134529-1.mp3"
"2019-06-24";"En Avignon, à Avignon du « in » et du « off »";230;"https://media.radiofrance-podcast.net/podcast09/13939-24.06.2019-ITEMA_22096344-1.mp3"
"2019-06-17";"Les handicapés font preuve de plus de courage en une journée que moi en une année";205;"https://media.radiofrance-podcast.net/podcast09/15275-17.06.2019-ITEMA_22090414-4.mp3"
"2019-06-11";"Y a rien de plus saoulant qu’un enfant";247;"https://media.radiofrance-podcast.net/podcast09/15275-11.06.2019-ITEMA_22085313-4.mp3"
"2019-06-04";"Les conseils écolos de Gérémy";263;"https://media.radiofrance-podcast.net/podcast09/15275-04.06.2019-ITEMA_22079392-4.mp3"
"2019-05-20";"Les religieux fondamentalistes contre l'avortement";272;"https://media.radiofrance-podcast.net/podcast09/18833-20.05.2019-ITEMA_22066872-0.mp3"
"2019-05-13";"Publicité intempestive ou comment gagner de l’argent rapidement";239;"https://media.radiofrance-podcast.net/podcast09/15275-13.05.2019-ITEMA_22060215-4.mp3"
"2019-05-06";"Et si on avait fait un repas convivial le 10 août 1939...";291;"https://media.radiofrance-podcast.net/podcast09/13939-06.05.2019-ITEMA_22054069-1.mp3"
"2019-04-29";"Gérémy a bu de l'eau";175;"https://media.radiofrance-podcast.net/podcast09/18833-29.04.2019-ITEMA_22048015-0.mp3"
"2019-04-24";"En Thalasso à Carnac";252;"https://media.radiofrance-podcast.net/podcast09/13939-24.04.2019-ITEMA_22044019-1.mp3"
"2019-04-15";"Spoiler alert : ce qui va se passer sur les 456 prochaines années";226;"https://media.radiofrance-podcast.net/podcast09/18833-15.04.2019-ITEMA_22036164-0.mp3"
"2019-04-08";"2 femmes dans l'espace, impossible";236;"https://media.radiofrance-podcast.net/podcast09/18833-08.04.2019-ITEMA_22030042-0.mp3"
"2019-04-05";"Une histoire du sport";282;"https://media.radiofrance-podcast.net/podcast09/18833-05.04.2019-ITEMA_22028000-0.mp3"
"2019-03-18";"Stop aux amalgames !";229;"https://media.radiofrance-podcast.net/podcast09/18833-18.03.2019-ITEMA_22011438-0.mp3"
"2019-03-11";"Gérémy Crédeville montre son sexe en pleine chronique ";241;"https://media.radiofrance-podcast.net/podcast09/13939-11.03.2019-ITEMA_22005061-1.mp3"
"2019-03-04";"Les transports publics à Paris, les poussettes et les fauteuils roulants ";241;"https://media.radiofrance-podcast.net/podcast09/18833-04.03.2019-ITEMA_21998677-0.mp3"
"2019-02-28";"La hiérarchie des connards sur la route ";254;"https://media.radiofrance-podcast.net/podcast09/13939-28.02.2019-ITEMA_21995250-1.mp3"
"2019-02-25";"L'âge, c'est passé de mode";208;"https://media.radiofrance-podcast.net/podcast09/18833-25.02.2019-ITEMA_21992124-0.mp3"
"2019-02-19";"Le bonheur des vols low-cost";215;"https://media.radiofrance-podcast.net/podcast09/15275-19.02.2019-ITEMA_21986918-4.mp3"
"2019-02-11";"Saint Valentin : mode d’emploi pour rester célibataire";212;"https://media.radiofrance-podcast.net/podcast09/13939-11.02.2019-ITEMA_21978758-1.mp3"
"2019-02-04";"Et bon anniversaire quand même !";242;"https://media.radiofrance-podcast.net/podcast09/13939-04.02.2019-ITEMA_21971894-1.mp3"
"2019-01-28";"Les transports publics à Paris, les poussettes et les fauteuils roulants ";242;"https://media.radiofrance-podcast.net/podcast09/15275-28.01.2019-ITEMA_21964057-4.mp3"
"2019-01-21";"Dans la peau d'un riche en vacances";236;"https://media.radiofrance-podcast.net/podcast09/15275-21.01.2019-ITEMA_21957521-4.mp3"
"2018-12-31";"5,4,3,2,1.... Bonne Annééééée ! ";195;"https://media.radiofrance-podcast.net/podcast09/13939-31.12.2018-ITEMA_21937282-1.mp3"
"2018-12-24";"Touriste à Marrakech";203;"https://media.radiofrance-podcast.net/podcast09/18833-24.12.2018-ITEMA_21930683-0.mp3"
"2018-12-17";"La vie de chroniqueur et jeune papa";221;"https://media.radiofrance-podcast.net/podcast09/18833-17.12.2018-ITEMA_21923899-0.mp3"
"2018-12-10";"Virginie, Ludivine, je vous aime, épousez-moi !";267;"https://media.radiofrance-podcast.net/podcast09/18833-10.12.2018-ITEMA_21917066-0.mp3"
"2018-11-26";"Pourquoi fêter son anniversaire le jour J ?";184;"https://media.radiofrance-podcast.net/podcast09/13939-26.11.2018-ITEMA_21903564-1.mp3"
"2018-11-20";"Réflexion sur l'immolation";186;"https://media.radiofrance-podcast.net/podcast09/18833-20.11.2018-ITEMA_21898004-0.mp3"
"2018-11-12";"Le 17 novembre manifestons à la campagne !";236;"https://media.radiofrance-podcast.net/podcast09/15275-12.11.2018-ITEMA_21889919-18.mp3"
"2018-11-05";"Une chronique sans papier";216;"https://media.radiofrance-podcast.net/podcast09/13939-05.11.2018-ITEMA_21881587-5.mp3"
"2018-10-29";"Monukéa, c'est quoi ?";211;"https://media.radiofrance-podcast.net/podcast09/18833-29.10.2018-ITEMA_21872770-0.mp3"
"2018-10-22";"Gérémy Crédeville fait toujours partie de La Bande Originale, c'est le droit à l'erreur !";222;"https://media.radiofrance-podcast.net/podcast09/15275-22.10.2018-ITEMA_21862450-21.mp3"
"2018-10-15";"Gérémy Crédeville a trouvé un nouvel angle pour ses chroniques...";208;"https://media.radiofrance-podcast.net/podcast09/13939-15.10.2018-ITEMA_21851800-5.mp3"
"2018-10-08";"Gérémy a bu de l'eau...";175;"https://media.radiofrance-podcast.net/podcast09/13939-08.10.2018-ITEMA_21841979-5.mp3"
"2018-10-01";"Quand un journal titre ""Une otarie gifle un kayakiste avec un poulpe"" Gérémy Credeville est inspiré !";210;"https://media.radiofrance-podcast.net/podcast09/15275-01.10.2018-ITEMA_21832856-21.mp3"
"2018-09-24";"Gérémy Crédeville se fait vieux";195;"https://media.radiofrance-podcast.net/podcast09/15275-24.09.2018-ITEMA_21823065-21.mp3"
"2018-09-17";"La mortalité au travail";221;"https://media.radiofrance-podcast.net/podcast09/13939-17.09.2018-ITEMA_21812929-5.mp3"
"2018-09-14";"Le dépôt de bilan de Gérémy Crédeville";243;"https://media.radiofrance-podcast.net/podcast09/13939-14.09.2018-ITEMA_21809430-5.mp3"
"2018-09-12";"Le droit à l'erreur";226;"https://media.radiofrance-podcast.net/podcast09/18833-12.09.2018-ITEMA_21807548-0.mp3"
"2018-09-03";"La rentrée scolaire";233;"https://media.radiofrance-podcast.net/podcast09/18833-03.09.2018-ITEMA_21795209-0.mp3"
